ID,Continent,Country,Energy_Type,Energy_Production,Year,Month,Income_Level,Area_Type,Implementation_Year,Is_Subsidized,Efficiency_Score
H01021,North America,USA,Geothermal,0.9374740771464124,1.0,0.5714285714285714,Low,Rural,0.785714285714306,True,0.19954639259516563
H01648,Asia,Indonesia,Biomass,0.7161205585510854,0.75,0.0,High,Rural,0.9285714285714448,False,0.46084060399256255
H00734,Asia,China,Solar,0.17087653808931286,1.0,0.2857142857142857,Low,Urban,0.285714285714306,False,0.14660509593183632
H04583,South America,Colombia,Hydro,0.9675100235033872,0.75,0.7142857142857142,Low,Urban,0.6428571428571388,False,0.8319813653174232
H03275,Africa,Egypt,Solar,0.6314392368311903,0.0,1.0,Middle,Urban,0.07142857142858361,False,0.8500234976808811
H01621,Asia,Japan,Wind,0.2683188165353242,0.5,0.0,Low,Rural,0.7142857142857224,False,0.12613146441633807
H03136,Australia,Australia,Hydro,0.46474491912069676,0.75,0.5714285714285714,Low,Urban,0.9285714285714448,True,0.9881898612615192
H02690,Africa,Nigeria,Hydro,0.8638393474353656,0.75,0.42857142857142855,Low,Rural,0.9285714285714448,False,0.9108109764818865
H02708,South America,Peru,Wind,6.221484861053395e-05,0.5,0.2857142857142857,Middle,Urban,0.285714285714306,False,0.7373776588136737
H00298,Asia,Indonesia,Biomass,0.5416148209594912,0.75,1.0,Low,Rural,0.5714285714285836,False,0.6118183118448746
H02340,Australia,Australia,Hydro,0.6867966265726531,1.0,0.42857142857142855,Low,Urban,0.2142857142857224,True,0.3971925379538629
H00654,Africa,Ghana,Solar,0.6945043550394028,0.25,0.2857142857142857,Low,Rural,0.285714285714306,True,0.6115526858870887
H03775,Australia,Australia,Solar,0.1911931425411309,1.0,0.14285714285714285,High,Urban,1.0,False,0.19870864918984085
H01256,Australia,Australia,Wind,0.7978432185815015,0.75,0.5714285714285714,Low,Urban,0.07142857142858361,False,0.8791810547393801
H04521,Europe,France,Hydro,0.44104106180008296,0.25,0.14285714285714285,High,Rural,0.0,True,0.31956845998242783
H00231,Asia,India,Geothermal,0.4882552191345223,1.0,1.0,Low,Rural,0.5,False,0.32911056169673697
H03277,Africa,Nigeria,Biomass,0.9454997926171713,0.0,0.2857142857142857,Middle,Urban,0.1428571428571388,False,0.04675016857031936
H03231,Africa,Kenya,Biomass,0.08313286326558827,0.75,0.7142857142857142,Low,Rural,0.5714285714285836,True,0.9017183956192151
H00692,Australia,Australia,Wind,0.6210286188303609,0.0,0.8571428571428572,Low,Rural,0.1428571428571388,False,0.0597454077358452
H02755,Australia,Australia,Biomass,0.8659892160929075,0.5,0.7142857142857142,Middle,Urban,0.785714285714306,False,0.6654338897856603
H04864,South America,Colombia,Solar,0.7388566293377574,0.75,0.8571428571428572,Middle,Urban,0.3571428571428612,True,0.6999243987658611
H00970,South America,Chile,Biomass,0.7297179593529655,1.0,1.0,High,Urban,0.785714285714306,False,0.9604217322899001
H00634,South America,Peru,Biomass,0.8086409511959076,0.25,0.0,Low,Rural,0.5,False,0.967144112298482
H04093,Asia,Japan,Biomass,0.828598092077976,0.5,0.2857142857142857,High,Rural,0.8571428571428612,True,0.20210048834310704
H04078,Africa,South Africa,Geothermal,0.24259643301534634,0.5,0.7142857142857142,Low,Urban,0.285714285714306,True,0.015855826403220204
H01322,South America,Chile,Wind,0.08183326420572377,0.75,0.42857142857142855,Low,Rural,0.2142857142857224,False,0.9547822888784456
H01832,Europe,Italy,Wind,0.27800359463569746,1.0,0.0,Low,Rural,0.7142857142857224,True,0.07151468094235919
H02179,Asia,Japan,Biomass,0.0063044379925342175,0.5,0.42857142857142855,High,Rural,0.4285714285714448,False,0.3384483357512107
H01418,Europe,UK,Biomass,0.40475597953822756,1.0,0.8571428571428572,High,Urban,1.0,True,0.35890153450072537
H01783,Europe,UK,Geothermal,0.6108115581363197,0.75,0.8571428571428572,Low,Rural,0.7142857142857224,True,0.1596412006293292
H04716,Africa,Kenya,Wind,0.23197151942485827,0.5,0.8571428571428572,Low,Rural,0.0,False,0.5085306797981244
H04702,Asia,Japan,Solar,0.46428176413659616,0.5,0.7142857142857142,Low,Rural,0.8571428571428612,False,0.04707709282605587
H04119,Asia,China,Geothermal,0.4146550532282594,0.75,0.8571428571428572,High,Urban,0.3571428571428612,False,0.07030914774933084
H01653,Asia,South Korea,Hydro,0.6060279275542652,0.25,0.8571428571428572,Middle,Urban,0.3571428571428612,True,0.24829897223187103
H01484,Europe,France,Geothermal,0.1257223835199779,0.25,0.42857142857142855,High,Urban,0.5,False,0.5856235058539875
H02276,Asia,South Korea,Geothermal,0.31539471865062907,1.0,0.8571428571428572,Middle,Urban,0.1428571428571388,True,0.8371099895792895
H00878,North America,Canada,Solar,0.008675515000691275,0.75,0.5714285714285714,High,Urban,0.3571428571428612,False,0.7298175353997672
H03526,Australia,Australia,Wind,0.8361468270427208,0.0,1.0,High,Urban,0.7142857142857224,True,0.2140740892094563
H02017,Australia,New Zealand,Hydro,0.7465850960873773,0.5,0.2857142857142857,Low,Rural,0.6428571428571388,False,0.5449623015467604
H00427,Africa,Egypt,Geothermal,0.04899073690031798,1.0,0.8571428571428572,Middle,Rural,0.285714285714306,False,0.09296908522506694
H00627,Europe,France,Biomass,0.6476842250794967,1.0,0.14285714285714285,Low,Rural,0.1428571428571388,False,0.052573506875625765
H01590,North America,Canada,Geothermal,0.7974215401631412,0.25,0.42857142857142855,Middle,Urban,0.2142857142857224,True,0.43027318608119985
H02224,North America,USA,Wind,0.037149177381446144,0.0,0.14285714285714285,Middle,Rural,0.3571428571428612,True,0.8202529576428762
H02218,South America,Chile,Wind,0.42935849578321583,0.75,0.2857142857142857,Low,Urban,0.5714285714285836,True,0.5675813734905295
H04484,Africa,South Africa,Solar,0.8971726807686989,0.5,0.0,Middle,Rural,0.5714285714285836,False,0.3840338366604688
H01486,North America,USA,Geothermal,0.8958730817088345,0.0,0.8571428571428572,High,Rural,0.7142857142857224,True,0.8879262785803316
H01740,Australia,Australia,Hydro,0.306083229641919,0.0,1.0,Low,Urban,0.1428571428571388,True,0.17237081383706915
H02481,Africa,Nigeria,Hydro,0.5282455412691829,0.25,0.2857142857142857,High,Urban,0.4285714285714448,False,0.27343127439161447
H02585,Europe,France,Wind,0.6917185123738422,0.25,0.7142857142857142,Low,Rural,0.0,True,0.19047424449847777
H02894,South America,Peru,Hydro,0.9028411447532144,0.5,0.0,Middle,Rural,0.6428571428571388,False,0.26607547863754316
H00150,Europe,France,Geothermal,0.5848887045485968,0.5,1.0,Low,Urban,0.785714285714306,False,0.291493839521056
H00677,South America,Argentina,Biomass,0.5102792755426517,0.5,0.8571428571428572,Middle,Rural,0.2142857142857224,False,0.44283933716107154
H01262,South America,Brazil,Biomass,0.6678625743121803,0.0,0.5714285714285714,High,Rural,0.2142857142857224,True,0.9148157986146586
H04918,Asia,India,Wind,0.40497718788884285,0.0,0.14285714285714285,High,Urban,0.6428571428571388,False,0.679532498314297
H00013,North America,Canada,Biomass,0.6922784460113369,0.5,0.14285714285714285,High,Rural,0.0,False,0.6958174128031712
H01834,Australia,New Zealand,Hydro,0.40074657818332643,0.75,0.5714285714285714,Middle,Urban,0.8571428571428612,False,0.2983183833595554
H03249,Africa,South Africa,Geothermal,0.4790681598230333,1.0,0.42857142857142855,Low,Rural,0.4285714285714448,False,0.5586113892237593
H01492,South America,Brazil,Wind,0.603255910410618,0.75,0.5714285714285714,High,Urban,0.285714285714306,True,0.1596412006293292
H02728,Europe,Italy,Hydro,0.6300221208350615,0.0,0.14285714285714285,Low,Urban,0.3571428571428612,False,0.028278948121207174
H03687,Europe,UK,Wind,0.8131135075349094,0.25,0.14285714285714285,Low,Urban,0.7142857142857224,False,0.4377720111971558
H01425,Europe,Spain,Wind,0.5619106871284391,0.75,0.42857142857142855,Middle,Urban,0.5714285714285836,False,0.360270529821622
H04606,Africa,South Africa,Geothermal,0.03604313562836997,0.75,0.7142857142857142,High,Urban,0.785714285714306,True,0.6327414642120104
H04596,North America,Mexico,Hydro,0.06126780035946357,0.0,0.2857142857142857,High,Urban,0.6428571428571388,False,0.3563883042847511
H00732,Asia,South Korea,Geothermal,0.13593944421401905,0.0,0.14285714285714285,High,Urban,0.4285714285714448,True,0.4247359064996629
H01232,North America,Canada,Geothermal,0.339195354624637,0.75,0.14285714285714285,High,Urban,0.785714285714306,False,0.1661796857440592
H01635,Australia,New Zealand,Wind,0.2663072030969169,0.25,0.8571428571428572,Low,Rural,0.7142857142857224,True,0.9404997854559572
H03937,Asia,South Korea,Biomass,0.7042098714226462,0.0,0.7142857142857142,Middle,Rural,0.1428571428571388,False,0.06534398561533275
H01211,North America,Canada,Hydro,0.09622563251762754,0.75,0.42857142857142855,Low,Urban,0.9285714285714448,False,0.47373367932817073
H03269,Africa,Nigeria,Wind,0.4859878335407162,1.0,0.0,Middle,Rural,0.5714285714285836,False,0.7641650150180831
H01935,Europe,UK,Hydro,0.6355039402737452,0.25,0.42857142857142855,High,Rural,0.0,False,0.25555260415602465
H00554,North America,USA,Solar,0.7080118899488456,0.0,0.2857142857142857,Low,Urban,0.285714285714306,True,0.12529372101101327
H00492,Australia,Australia,Biomass,0.2698603622286741,0.75,0.5714285714285714,High,Urban,0.5,True,0.5693181585991297
H02963,Asia,Japan,Wind,0.7039195354624637,0.0,0.42857142857142855,Low,Rural,0.3571428571428612,False,0.8944238981630945
H02330,Africa,Egypt,Hydro,0.8876676344532005,1.0,0.14285714285714285,Low,Rural,0.5,True,0.567560940724546
H02196,Africa,Ghana,Wind,0.4253698327111849,0.25,0.2857142857142857,Low,Rural,0.1428571428571388,True,0.9691056578329009
H03065,Asia,India,Wind,0.175038020185262,1.0,0.7142857142857142,Middle,Rural,1.0,False,0.3325432663819701
H00658,Africa,Ghana,Hydro,0.2984930181114337,0.75,0.42857142857142855,High,Rural,0.9285714285714448,False,0.34363825831102757
H02375,Australia,Australia,Hydro,0.20877229365408545,0.75,0.14285714285714285,High,Urban,0.785714285714306,True,0.07817576265299034
H02226,Europe,Germany,Hydro,0.35541960459007327,0.75,0.8571428571428572,Middle,Urban,0.4285714285714448,True,0.9317136960830389
H04265,South America,Brazil,Biomass,0.17993225494262405,0.0,0.7142857142857142,Middle,Rural,0.5,False,0.7485952473386324
H01171,Australia,New Zealand,Geothermal,0.975770772846675,0.0,0.7142857142857142,Middle,Rural,0.0,True,0.1071698575836211
H00133,Europe,France,Geothermal,0.8216300290335959,0.75,0.0,Low,Urban,0.785714285714306,False,0.8744406530312009
H00472,Africa,Ghana,Wind,0.011074243052675237,0.0,1.0,Middle,Urban,0.4285714285714448,True,0.461474019738052
H03226,Europe,Spain,Wind,0.51201437854279,0.0,0.2857142857142857,Middle,Urban,0.5,False,0.7999223554892627
H01406,North America,USA,Solar,0.803656850546108,0.75,0.2857142857142857,High,Rural,0.2142857142857224,True,0.5127398295907318
H02877,South America,Chile,Wind,0.11926586478639568,0.0,0.0,High,Rural,0.1428571428571388,True,0.25058744202202654
H04505,North America,Canada,Solar,0.4709456656988801,0.75,0.14285714285714285,Middle,Urban,0.7142857142857224,False,0.5451053309086451
H04693,Australia,New Zealand,Geothermal,0.2969722107009539,0.75,0.2857142857142857,Middle,Rural,0.4285714285714448,True,0.8436484746940195
H02827,Europe,Spain,Wind,0.907776856076317,1.0,0.5714285714285714,Middle,Rural,0.6428571428571388,False,0.6262438446292475
H00288,Europe,France,Hydro,0.43637494815429284,0.5,0.0,Low,Urban,0.0,True,0.8678408696185204
H01870,North America,Canada,Geothermal,0.40537121526337616,0.25,0.0,Low,Rural,0.5714285714285836,False,0.31215136593040604
H03115,Australia,New Zealand,Biomass,0.8585096087377299,1.0,0.0,Low,Urban,0.0,True,0.004433910218426269
H03626,Europe,Spain,Hydro,0.6402737453338864,0.5,0.42857142857142855,Middle,Rural,0.4285714285714448,True,0.5478433215504384
H02313,South America,Colombia,Solar,0.7332711184847228,1.0,0.0,Middle,Rural,0.5,True,0.854477840665291
H04924,Europe,Spain,Hydro,0.3969307341352136,0.5,0.7142857142857142,High,Urban,0.4285714285714448,True,0.04842565538096893
H01619,Europe,UK,Wind,0.7826766210424444,0.25,1.0,Low,Rural,0.6428571428571388,False,0.5619623628450584
H00995,Africa,Kenya,Geothermal,0.15373289091663211,1.0,0.5714285714285714,Middle,Rural,0.3571428571428612,False,0.2733086777957133
H01804,Australia,New Zealand,Hydro,0.06392921332780312,0.5,0.42857142857142855,High,Rural,0.6428571428571388,True,0.8522711019390695
H02643,North America,USA,Geothermal,0.6363611226323793,0.75,0.7142857142857142,Middle,Urban,0.285714285714306,False,0.024846243435973928
H04803,North America,Canada,Wind,0.8423821374256878,0.75,0.42857142857142855,Low,Urban,0.5714285714285836,False,0.071392084346458
H03536,Asia,India,Biomass,0.7837135351859533,0.25,1.0,Low,Rural,0.5,False,0.8057456937945691
H04832,Africa,Nigeria,Biomass,0.011710217060694042,1.0,0.8571428571428572,Middle,Rural,1.0,False,0.26944688502482583
H03912,Europe,Spain,Wind,0.9338103138393474,0.5,0.14285714285714285,Low,Urban,0.6428571428571388,False,0.5946547884187083
H02108,Europe,Italy,Solar,0.19985483201990878,0.75,0.2857142857142857,Low,Rural,0.7142857142857224,True,0.8286099589301404
H03045,South America,Chile,Biomass,0.7032489976496612,0.0,0.0,High,Urban,0.3571428571428612,False,0.09397029075825994
H00417,Africa,South Africa,Solar,0.9999999999999999,0.75,0.5714285714285714,Low,Rural,0.785714285714306,False,0.46090190229051314
H00978,Asia,China,Wind,0.42310244711737865,0.5,0.0,Low,Rural,0.285714285714306,False,0.6857440591732903
H02418,South America,Brazil,Wind,0.6787916493847643,0.75,1.0,High,Urban,0.6428571428571388,False,0.4828466929568256
H00506,South America,Colombia,Hydro,0.32092492741601,0.5,0.2857142857142857,Middle,Urban,0.5,True,0.45093071249054995
H04153,Africa,Ghana,Hydro,0.9773676206276786,0.75,0.8571428571428572,Middle,Urban,0.8571428571428612,False,0.8265871150977708
H04256,Australia,Australia,Biomass,0.27803124567952436,0.0,0.7142857142857142,High,Urban,0.5,False,0.7723381214114956
H03942,Australia,Australia,Solar,0.654541683948569,1.0,0.8571428571428572,High,Rural,0.1428571428571388,False,0.7953045503769846
H00415,Asia,Japan,Solar,0.6379925342181667,0.75,0.5714285714285714,Low,Urban,0.5714285714285836,True,0.3387752600069472
H04149,Africa,Egypt,Hydro,0.5027236278169501,0.5,1.0,Middle,Urban,0.2142857142857224,True,0.03959870047608346
H01184,South America,Peru,Hydro,0.4143508917461634,0.5,0.5714285714285714,Middle,Urban,0.2142857142857224,True,0.11757013546923847
H00486,Europe,France,Wind,0.49785013134245815,0.75,0.42857142857142855,Low,Rural,0.07142857142858361,False,0.9348807748104861
H00894,Australia,Australia,Geothermal,0.5576524263790958,0.5,0.7142857142857142,Middle,Urban,0.1428571428571388,True,0.6273880795243253
H00806,South America,Argentina,Biomass,0.26706069404120003,0.25,0.0,High,Rural,0.0,True,0.30620543102919845
H00556,Asia,South Korea,Solar,0.34214019079220237,0.25,1.0,Middle,Rural,0.785714285714306,False,0.5921824237347011
H03826,Asia,China,Geothermal,0.7385870316604453,0.75,0.14285714285714285,Middle,Rural,0.6428571428571388,True,0.8517398500234977
H01198,Australia,Australia,Geothermal,0.6846674961979815,1.0,0.5714285714285714,Low,Urban,0.6428571428571388,True,0.4415929384360761
H04254,Africa,South Africa,Biomass,0.05435503940273745,0.25,0.14285714285714285,Middle,Urban,0.1428571428571388,True,0.44892830142416384
H04059,Europe,UK,Hydro,0.8177519701368727,1.0,0.42857142857142855,Low,Urban,0.0,False,0.16417727467767312
H01294,North America,Canada,Solar,0.6494815429282456,1.0,0.7142857142857142,High,Urban,0.4285714285714448,False,0.8958746245479252
H02222,Asia,Japan,Geothermal,0.25356698465367067,0.0,0.5714285714285714,Middle,Rural,0.1428571428571388,False,0.4689728448540079
H03505,Africa,Egypt,Solar,0.08512373842112539,0.5,0.7142857142857142,High,Rural,0.785714285714306,True,0.3134999284853191
H03655,Europe,UK,Geothermal,0.7029724872113923,0.25,0.14285714285714285,High,Urban,0.285714285714306,False,0.45902208782002824
H04759,South America,Colombia,Hydro,0.7632655882759575,1.0,0.7142857142857142,Low,Rural,0.07142857142858361,True,0.5129850227825342
H03007,Europe,France,Solar,0.6391538780588968,0.75,0.8571428571428572,High,Urban,0.0,False,0.7202550009194746
H02094,South America,Brazil,Wind,0.39772570164523713,1.0,0.8571428571428572,Middle,Rural,0.2142857142857224,True,0.1631147708465295
H02188,South America,Chile,Hydro,0.001983962394580395,1.0,0.14285714285714285,Middle,Urban,0.285714285714306,True,0.05884636603256984
H03037,North America,USA,Wind,0.6074588690723075,0.25,0.8571428571428572,High,Rural,0.5714285714285836,True,0.15686234445556896
H03919,Australia,New Zealand,Biomass,0.2525715470759021,0.0,0.42857142857142855,Middle,Rural,0.7142857142857224,False,0.3051020616660878
H01273,North America,Canada,Wind,0.5835130651182082,0.5,0.14285714285714285,Middle,Rural,0.7142857142857224,True,0.9980997527635316
H00291,Africa,South Africa,Wind,0.8011198672749897,0.0,0.14285714285714285,Middle,Rural,0.0,False,0.03673811323838908
H04828,Asia,Indonesia,Wind,0.39014240287570856,0.75,0.2857142857142857,Low,Rural,0.9285714285714448,False,0.7108559285670502
H00253,Europe,Spain,Geothermal,0.3402184432462325,1.0,1.0,High,Urban,0.285714285714306,True,0.3634376085490693
H03246,North America,Mexico,Wind,0.2959560348403152,0.5,0.42857142857142855,Middle,Urban,0.07142857142858361,True,0.26865000715146814
H00351,North America,USA,Wind,0.3724664731093598,0.5,1.0,Middle,Urban,0.3571428571428612,False,0.41977074436566486
H01188,North America,Canada,Wind,0.03788884280381584,1.0,0.14285714285714285,Low,Rural,0.5,False,0.8783228785680718
H01962,South America,Chile,Geothermal,0.16504216784183606,0.0,0.5714285714285714,High,Rural,0.5,False,0.4848899695551787
H00423,South America,Brazil,Solar,0.04594912207935849,0.0,0.8571428571428572,Low,Urban,0.285714285714306,True,0.663880999570912
H00091,Australia,New Zealand,Solar,0.24334992395962945,0.5,0.0,Low,Urban,0.07142857142858361,False,0.0049855948999816095
H03730,Africa,Nigeria,Hydro,0.47849440066362503,0.25,0.8571428571428572,High,Urban,0.5,True,0.5096544819272186
H02237,North America,Canada,Solar,0.9941310659477395,0.0,0.14285714285714285,Middle,Urban,0.3571428571428612,False,0.7289593592284589
H00671,Africa,Nigeria,Hydro,0.02969030830913867,0.75,0.2857142857142857,Middle,Rural,0.07142857142858361,False,0.15980466275719746
H03041,South America,Colombia,Solar,0.535967095257846,0.5,0.42857142857142855,Middle,Urban,0.285714285714306,True,0.6797368259741322
H00027,South America,Colombia,Wind,0.9254458730817089,0.25,0.8571428571428572,High,Urban,0.285714285714306,True,0.3232463578594635
H00430,Africa,Ghana,Hydro,0.32221070095396104,0.5,0.7142857142857142,Middle,Urban,0.2142857142857224,True,0.9969350851024705
H00684,Europe,Italy,Hydro,0.6374671643854555,0.25,1.0,Low,Rural,0.3571428571428612,True,0.19364132322592512
H04464,Australia,New Zealand,Solar,0.8833333333333333,0.0,1.0,High,Rural,0.6428571428571388,False,0.34925726895649867
H03946,Africa,Nigeria,Hydro,0.6023849025300705,0.5,1.0,Low,Rural,0.5714285714285836,True,0.4468032937618766
H03524,Asia,China,Hydro,0.7313701092216232,1.0,1.0,High,Urban,0.1428571428571388,True,0.6402811548599334
H01542,Asia,Indonesia,Wind,0.6208972763721831,1.0,0.8571428571428572,High,Rural,1.0,False,0.7029893136633908
H02032,Europe,Germany,Biomass,0.04482925480436886,0.25,0.8571428571428572,Low,Urban,0.3571428571428612,False,0.9236223207535605
H02233,South America,Argentina,Solar,0.061281625881377005,0.75,0.5714285714285714,High,Urban,0.9285714285714448,False,0.3856071596412006
H04121,North America,USA,Solar,0.9646757915111296,0.25,0.8571428571428572,High,Rural,0.07142857142858361,True,0.35264910810976485
H03236,Australia,Australia,Biomass,0.24762892299184291,0.25,0.8571428571428572,Middle,Urban,0.4285714285714448,False,0.3330336527655749
H00255,Australia,Australia,Geothermal,0.39238213742568784,0.0,0.5714285714285714,High,Urban,0.1428571428571388,False,0.6697452034081854
H01030,South America,Peru,Wind,0.3130029033596018,0.5,0.0,Middle,Rural,0.785714285714306,False,0.48640199423796004
H04393,Africa,Nigeria,Wind,0.14523710770081572,0.25,0.8571428571428572,Middle,Urban,0.3571428571428612,True,0.10279724566314544
H03801,South America,Brazil,Wind,0.5296142679386147,1.0,1.0,High,Rural,1.0,False,0.07470219243579004
H04311,Europe,France,Biomass,0.9605212221761371,0.25,0.5714285714285714,High,Urban,0.7142857142857224,False,0.7561962362845059
H02510,Europe,Spain,Solar,0.3723835199778791,0.25,0.2857142857142857,Middle,Rural,0.4285714285714448,False,0.18358840236202775
H02293,Europe,Spain,Biomass,0.008219272777547353,0.5,0.42857142857142855,High,Urban,0.285714285714306,True,0.3458245642712654
H01324,Africa,Nigeria,Wind,0.9626780035946356,0.0,0.0,High,Urban,0.6428571428571388,False,0.7944055086737092
H01551,South America,Colombia,Hydro,0.013493709387529383,0.5,0.2857142857142857,High,Rural,0.0,True,0.542632966224638
H04648,Australia,New Zealand,Wind,0.345859256186921,0.5,0.5714285714285714,Middle,Rural,0.2142857142857224,True,0.76970229459962
H00316,North America,Canada,Hydro,0.2902875708557998,0.25,0.8571428571428572,Low,Rural,0.5714285714285836,False,0.2517521096830878
H01243,Europe,UK,Wind,0.3231854002488594,0.5,0.2857142857142857,Low,Urban,0.5714285714285836,False,0.20124231217179872
H02451,Asia,Japan,Biomass,0.6420364993778515,0.5,1.0,Middle,Rural,0.5714285714285836,False,0.7518644898959973
H01579,Asia,China,Hydro,0.796163417669017,0.5,1.0,Middle,Urban,0.5,False,0.019145501726568724
H04626,Africa,Ghana,Biomass,0.8937785151389466,1.0,0.5714285714285714,High,Rural,0.5,True,0.7287141660366565
H03117,Australia,New Zealand,Solar,0.446668049218858,0.75,0.8571428571428572,Low,Urban,0.3571428571428612,False,0.9598496148423613
H00070,Europe,UK,Hydro,0.28448085165214987,0.25,0.0,Middle,Rural,0.5,True,0.5259598291820764
H00860,Europe,Italy,Biomass,0.634301119867275,0.25,1.0,High,Rural,0.4285714285714448,False,0.3166057089148158
H02754,Australia,New Zealand,Geothermal,0.6379026683257293,1.0,0.7142857142857142,Middle,Urban,0.0,True,0.8306941010604607
H01633,Africa,Kenya,Hydro,0.11370109221623116,0.25,0.8571428571428572,Middle,Urban,0.1428571428571388,True,0.6262029790972804
H01651,North America,Mexico,Biomass,0.0965850960873773,0.0,0.14285714285714285,Low,Urban,0.1428571428571388,False,0.7777323716311478
H03861,Asia,Indonesia,Solar,0.4734757362090418,0.75,0.2857142857142857,High,Urban,0.5,True,0.4775750393330746
H03107,Europe,France,Wind,0.8373219964053643,0.75,1.0,Middle,Urban,0.2142857142857224,False,0.9333278845957378
H01075,Asia,South Korea,Wind,0.9905364302502421,0.0,0.8571428571428572,Middle,Urban,0.4285714285714448,True,0.8923193232667908
H04002,Australia,Australia,Geothermal,0.27978708696253285,0.5,0.2857142857142857,Low,Urban,0.285714285714306,False,0.5487219304877302
H00788,Europe,France,Hydro,0.6750725839900455,0.75,0.2857142857142857,Middle,Urban,0.1428571428571388,True,0.25804540160601547
H02606,Africa,South Africa,Geothermal,0.18183326420572377,0.75,1.0,High,Urban,0.07142857142858361,False,0.3282728182914122
H03631,Europe,Germany,Hydro,0.09522328217890226,1.0,0.14285714285714285,Middle,Rural,0.8571428571428612,False,0.9680431540017573
H02122,Australia,New Zealand,Geothermal,0.546467579151113,0.25,0.42857142857142855,Middle,Rural,0.07142857142858361,True,0.7727263439651827
H01875,Africa,Egypt,Wind,0.6416009954375778,0.25,1.0,Middle,Urban,0.0,True,0.7292658507182118
H00812,Australia,Australia,Biomass,0.8383658233098299,0.5,0.42857142857142855,Middle,Rural,0.3571428571428612,True,0.1645450644653767
H00388,Africa,Egypt,Solar,0.6675445873081709,0.25,0.8571428571428572,Middle,Rural,0.7142857142857224,False,0.44108211928648783
H02883,North America,Mexico,Geothermal,0.09961288538642334,0.0,0.5714285714285714,Low,Urban,0.1428571428571388,True,0.03974172983796818
H01176,Australia,Australia,Geothermal,0.2138600857182359,0.75,0.14285714285714285,High,Urban,0.7142857142857224,False,0.03796407919740096
H03198,North America,Mexico,Hydro,0.8898105903497857,0.25,0.2857142857142857,High,Urban,0.2142857142857224,True,0.2222471956028688
H02624,North America,Mexico,Hydro,0.8624360569611502,0.0,0.5714285714285714,Middle,Urban,0.07142857142858361,True,0.43681167119592984
H01352,Europe,UK,Biomass,0.32821789022535597,0.75,1.0,High,Rural,0.8571428571428612,True,0.10406407715412436
H00411,Europe,Spain,Biomass,0.24326005806719203,0.75,0.42857142857142855,Middle,Rural,0.285714285714306,True,0.37107946302691
H04213,South America,Brazil,Solar,0.7045071201437855,1.0,0.8571428571428572,Middle,Rural,0.8571428571428612,False,0.48758709466500494
H00110,Africa,Kenya,Geothermal,0.8817226600304161,1.0,0.8571428571428572,High,Rural,0.1428571428571388,True,0.04247972047976135
H04996,Africa,Ghana,Wind,0.239223005668464,0.25,0.14285714285714285,Low,Urban,0.0,False,0.6206452667497601
H03430,Europe,Germany,Hydro,0.7602170606940413,0.0,0.5714285714285714,Middle,Urban,0.7142857142857224,True,0.36012750045973724
H02810,Africa,Egypt,Wind,0.9539402737453339,0.25,1.0,Middle,Rural,0.2142857142857224,False,0.5625344802925973
H02595,Australia,New Zealand,Solar,0.5866030692658648,0.0,0.14285714285714285,Middle,Urban,0.4285714285714448,True,0.522057170879222
H02837,Asia,India,Hydro,0.5989769113784046,0.0,0.8571428571428572,Low,Rural,0.5714285714285836,False,0.9761958276291863
H02373,North America,Canada,Geothermal,0.25798423890501865,0.75,0.5714285714285714,High,Rural,0.3571428571428612,True,0.5479863509123231
H01236,South America,Chile,Biomass,0.8974561039679247,0.0,0.42857142857142855,Middle,Urban,0.5714285714285836,False,0.6737704583069412
H02147,South America,Argentina,Wind,0.935206691552606,0.25,0.2857142857142857,High,Urban,0.07142857142858361,True,0.8874358921967268
H04976,North America,Mexico,Wind,0.8477395271671505,0.25,0.8571428571428572,Middle,Rural,0.3571428571428612,False,0.2202856500684498
H00600,Africa,Kenya,Wind,0.0935158302225909,0.5,0.5714285714285714,Low,Rural,0.0,False,0.07754234690750086
H01435,Africa,Nigeria,Hydro,0.023579427623392775,0.25,0.2857142857142857,High,Rural,0.6428571428571388,True,0.20410289940949308
H04997,North America,Canada,Hydro,0.41468961703304297,1.0,0.14285714285714285,Low,Urban,1.0,True,0.8452422304407349
H00539,Africa,Kenya,Wind,0.8880754873496475,0.0,0.8571428571428572,High,Rural,0.0,False,0.3754725077133692
H00722,Africa,South Africa,Geothermal,0.5781141988110051,0.25,0.14285714285714285,Low,Rural,0.4285714285714448,True,0.5277579125886271
H04411,South America,Colombia,Biomass,0.9641988110051154,0.5,0.14285714285714285,Low,Urban,0.07142857142858361,True,0.8766269589914387
H01873,Africa,South Africa,Hydro,0.8809899073690032,0.25,0.7142857142857142,High,Rural,0.5,False,0.3479291391675691
H02846,Africa,Ghana,Solar,0.5219964053643025,0.0,0.8571428571428572,High,Urban,0.07142857142858361,True,0.08373347500051082
H02054,Asia,South Korea,Biomass,0.38173648555232964,1.0,0.7142857142857142,Middle,Rural,0.6428571428571388,False,0.02372244130687972
H02908,Asia,China,Hydro,0.8486520116134385,0.5,0.7142857142857142,Middle,Rural,0.07142857142858361,True,0.8423816432030405
H02255,North America,Canada,Geothermal,0.9442140190792203,0.75,0.2857142857142857,Middle,Rural,0.4285714285714448,False,0.20434809260129547
H03913,Europe,Italy,Biomass,0.021533250380201853,0.0,0.14285714285714285,Middle,Urban,0.7142857142857224,True,0.17085878915428784
